2025-07-16 12:05:40,702 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:05:40 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Response is success with Response Data: [ServerResponse[responseCode=200,responseDesc=The trx is success on the server,customers=[CustomerInformation[trxId=***************************58E2C,msisdn=33***3370,iccid=3***333333333333370,firstName=****************,lastName=****,dealerName=************,idType=1,trxStatusId=200,trxTypeId=1,createdDateTime=****************************,corporateName=TEST MTNA,registrationType=Corporate,isTrxLock=false,activationStatus=25,billingType=prepaid,startRegDate=Tue Jul 15 19:49:14 ICT 2025,endRegDate=Tue Jul 15 19:54:46 ICT 2025,sendRegDate=Tue Jul 15 19:54:49 ICT 2025,receivedRegDate=Tue Jul 15 19:54:49 ICT 2025,confirmerType=idtype,confirmerIdType=2,displayConfirmer=YES,idExpiryDateTime=Thu Jul 31 00:00:00 ICT 2025,confirmerIdNumber=321-321-123,confirmerContractNo=0090212121,editedDateTime=Tue Jul 15 19:54:49 ICT 2025]],countCustomer=0,commonCredentialBean=CommonCredentialBean[maxWaitingToSend=0,confMap={}]]]], User [pipulwebcare]
2025-07-16 12:06:07,710 | DEBUG | reqId:65B814283C8B4F14BD41084C7439A007 | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:06:07 ICT 2025], Screen [40000196], Action event [100019], Transaction ID [D9EBE90A0C12464996FB35477CC58E2C], MSISDN [333333370], Description [Request Data: [CrmFormData[trxId=***************************58E2C,instanceId=******,companyId=1,username=************,createdDateTime=****************************,locale=EN,map=StringObjectMap[MSISDN=33***3370, TRXID=***************************58E2C, TRXTYPEID = 1, PRINTGSM = true, PRINT_TYPE = GSM, ] ,state=PENDING - MPOS,retries=0,localId=0,-,checkOccupied=false,smsCount=0,appActionId=100019]]], User [pipulwebcare]
2025-07-16 12:06:07,799 | DEBUG | reqId:65B814283C8B4F14BD41084C7439A007 | com.mt.formalyze.ui.jsf.action.data.JRMI.invoke(JRMI.java:57) - Task : CMS_PRINT_REGISTRATION_FORM_REQ, Bean : CrmFormData[trxId=***************************58E2C,instanceId=*1****,companyId=1,username=************,createdDateTime=****************************,locale=EN,map=StringObjectMap[MSISDN=33***3370, TRXID=***************************58E2C, TRXTYPEID = 1, PRINTGSM = true, PRINT_TYPE = GSM, ] ,state=PENDING - MPOS,retries=0,localId=0,-,checkOccupied=false,smsCount=0,appActionId=100019]
2025-07-16 12:06:07,803 | INFO | reqId:D9EBE90A0C12464996FB35477CC58E2C | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:86) - ReqMsg{id=D9EBE90A0C12464996FB35477CC58E2C, name=CMS_PRINT_REGISTRATION_FORM_REQ, dataObject=CrmFormData[trxId=***************************58E2C,instanceId=******,companyId=1,username=************,createdDateTime=****************************,locale=EN,map=StringObjectMap[MSISDN=33***3370, TRXID=***************************58E2C, TRXTYPEID = 1, PRINTGSM = true, PRINT_TYPE = GSM, ] ,state=PENDING - MPOS,retries=0,localId=0,-,checkOccupied=false,smsCount=0,appActionId=100019], datum=null}
2025-07-16 12:06:10,177 | INFO | reqId:D9EBE90A0C12464996FB35477CC58E2C | com.mt.sb.cmix.CmiRequesterImpl.communicate(CmiRequesterImpl.java:73) - communicate to ISL-CORE.CMS_PRINT_REGISTRATION_FORM_REQ.TA : tdiff msec: 2372
2025-07-16 12:06:10,178 | INFO | reqId:D9EBE90A0C12464996FB35477CC58E2C | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:88) - RespMsg{id=D9EBE90A0C12464996FB35477CC58E2C, name=CUSTOMER_SEARCH_RESP, resultCode=ResultCode{code=200, desc=Success}, dataObject=PrintRegistrationResp[urlFile=<null>,trxId=*null>,instanceId=******,idCompany=<null>,respCode=200,respDesc=Success,customMessage=<null>,arrayOptions=<null>,data=<null>,createdDateTime=*****************************, datum=null}
2025-07-16 12:06:10,180 | DEBUG | reqId:D9EBE90A0C12464996FB35477CC58E2C | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:06:10 ICT 2025], Screen [40000196], Action event [100019], Transaction ID [D9EBE90A0C12464996FB35477CC58E2C], MSISDN [333333370], Description [Response is success with Response Data: [ServerResponse[responseCode=200,responseDesc=The trx is success on the server,pdfFile=byte[399444],commonCredentialBean=CommonCredentialBean[maxWaitingToSend=0,confMap={}]]]], User [pipulwebcare]
2025-07-16 12:09:49,034 | ERROR | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.util.script.ELFunctions.clrVal(ELFunctions.java:271) - Missing view: momoProfile
2025-07-16 12:09:49,037 | INFO | reqId: | com.mt.sb.isl.console.notify.alarm.IslConsoleAlarmNotification.sendAlarm(IslConsoleAlarmNotification.java:99) - alarm msg: [trxId=*************************************************************************************file]
2025-07-16 12:09:51,251 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - EmptySearchFields, check date range
2025-07-16 12:09:51,253 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - ===== start dateRangeCheck ======
2025-07-16 12:09:51,253 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - diff = 2592000000
2025-07-16 12:09:51,254 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - isLessThanConfigDate = true
2025-07-16 12:09:51,254 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - ===== end dateRangeCheck ======
2025-07-16 12:09:51,254 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - dateRangeCheck is true
2025-07-16 12:09:51,256 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:09:51 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Request Data: [CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=1000,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=***0***1,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]]], User [pipulwebcare]
2025-07-16 12:09:51,307 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.JRMI.invoke(JRMI.java:57) - Task : CUSTOMER_SEARCH_COUNT_V5_REQ, Bean : CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=1000,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=**0**1**,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]
2025-07-16 12:09:51,309 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:86) - ReqMsg{id=FE82A55C29014080A785CF82DD61951A, name=CUSTOMER_SEARCH_COUNT_V5_REQ, dataObject=CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=1000,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=***0*1**,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN], datum=null}
2025-07-16 12:09:51,715 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.sb.cmix.CmiRequesterImpl.communicate(CmiRequesterImpl.java:73) - communicate to ISL-CORE.CUSTOMER_SEARCH_COUNT_V5_REQ.TA : tdiff msec: 403
2025-07-16 12:09:51,715 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:88) - RespMsg{id=FE82A55C29014080A785CF82DD61951A, name=CUSTOMER_SEARCH_COUNT_RESP, resultCode=ResultCode{code=200, desc=Success}, dataObject=CustomerSearchResp[countCustomer=4,trxId=***************************1951A,respCode=200,respDesc=Success,createdDateTime=*****************************, datum=null}
2025-07-16 12:09:51,717 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:09:51 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Response is success with Response Data: [ServerResponse[responseCode=200,responseDesc=The trx is success on the server,countCustomer=4,commonCredentialBean=CommonCredentialBean[maxWaitingToSend=0,confMap={}]]]], User [pipulwebcare]
2025-07-16 12:09:51,814 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:09:51 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Request Data: [CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=4,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , EXPORT_FILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=****0***,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]]], User [pipulwebcare]
2025-07-16 12:09:51,833 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.JRMI.invoke(JRMI.java:57) - Task : CUSTOMER_SEARCH_V5_REQ, Bean : CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=4,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , EXPORT_FILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=**0***01,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]
2025-07-16 12:09:51,835 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:86) - ReqMsg{id=FE82A55C29014080A785CF82DD61951A, name=CUSTOMER_SEARCH_V5_REQ, dataObject=CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=4,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , EXPORT_FILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=********,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN], datum=null}
2025-07-16 12:09:52,556 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.sb.cmix.CmiRequesterImpl.communicate(CmiRequesterImpl.java:73) - communicate to ISL-CORE.CUSTOMER_SEARCH_V5_REQ.TA : tdiff msec: 719
2025-07-16 12:09:52,557 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:88) - RespMsg{id=FE82A55C29014080A785CF82DD61951A, name=CUSTOMER_SEARCH_RESP, resultCode=ResultCode{code=200, desc=Success}, dataObject=CustomerSearchResp[countCustomer=0,customers=[CustomerInformation[trxId=***************************98619,msisdn=33***3371,iccid=3***333333333333371,firstName=******,lastName=*****,dealerName=************,idType=1,trxStatusId=200,trxTypeId=1,createdDateTime=****************************,corporateName=PIPUL PANT,registrationType=Corporate,isTrxLock=false,activationStatus=25,billingType=postpaid,startRegDate=Wed Jul 16 11:57:49 ICT 2025,endRegDate=Wed Jul 16 12:04:38 ICT 2025,sendRegDate=Wed Jul 16 12:04:42 ICT 2025,receivedRegDate=Wed Jul 16 12:04:42 ICT 2025,confirmerType=epassport,confirmerIdType=7,displayConfirmer=YES,idExpiryDateTime=Thu Jul 31 00:00:00 ICT 2025,confirmerIdNumber=987098090,editedDateTime=Wed Jul 16 12:04:42 ICT 2025], CustomerInformation[trxId=***************************58E2C,msisdn=33***3370,iccid=3***333333333333370,firstName=****************,lastName=****,dealerName=************,idType=1,trxStatusId=200,trxTypeId=1,createdDateTime=****************************,corporateName=TEST MTNA,registrationType=Corporate,isTrxLock=false,activationStatus=25,billingType=prepaid,startRegDate=Tue Jul 15 19:49:14 ICT 2025,endRegDate=Tue Jul 15 19:54:46 ICT 2025,sendRegDate=Tue Jul 15 19:54:49 ICT 2025,receivedRegDate=Tue Jul 15 19:54:49 ICT 2025,confirmerType=idtype,confirmerIdType=2,displayConfirmer=YES,idExpiryDateTime=Thu Jul 31 00:00:00 ICT 2025,confirmerIdNumber=321-321-123,confirmerContractNo=0090212121,editedDateTime=Tue Jul 15 19:54:49 ICT 2025], CustomerInformation[trxId=***************************2675C,msisdn=89***2315,iccid=0***000000892332315,firstName=****,lastName=*****,dealerName=*******,idType=1,trxStatusId=407,trxTypeId=1,createdDateTime=****************************,isTrxLock=false,activationStatus=5,billingType=prepaid,startRegDate=Thu Jun 19 11:56:37 ICT 2025,endRegDate=Thu Jun 19 11:59:12 ICT 2025,sendRegDate=Thu Jun 19 11:59:15 ICT 2025,receivedRegDate=Thu Jun 19 11:59:15 ICT 2025,regVerificationStartDateTime=****************************,regVerificationEndDateTime=****************************,acceptBy=webcare,acceptDateTime=Thu Jun 19 12:01:30 ICT 2025,activateBy=webcare,confirmerType=idtype,confirmerIdType=2,displayConfirmer=YES,confirmerIdNumber=759-605-109,confirmerContractNo=0093212322,editedDateTime=Thu Jun 19 11:59:15 ICT 2025], CustomerInformation[trxId=***************************7AB62,msisdn=52***8752,iccid=0***000000526508752,firstName=*******,lastName=****,dealerName=*******,idType=1,trxStatusId=200,trxTypeId=1,createdDateTime=****************************,isTrxLock=false,activationStatus=25,billingType=prepaid,startRegDate=Wed Jun 18 14:47:25 ICT 2025,endRegDate=Wed Jun 18 14:50:02 ICT 2025,sendRegDate=Wed Jun 18 14:50:09 ICT 2025,receivedRegDate=Wed Jun 18 14:50:09 ICT 2025,regVerificationStartDateTime=****************************,trxReasonRemarks=update subscriber info,confirmerType=idtype,confirmerIdType=2,displayConfirmer=YES,confirmerIdNumber=980-739-128,confirmerContractNo=0093212322,editedBy=kwebcare1,editedDateTime=Fri Jun 20 13:33:38 ICT 2025]],trxId=***************************1951A,respCode=200,respDesc=Success,createdDateTime=*****************************, datum=null}
2025-07-16 12:09:52,569 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:09:52 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Response is success with Response Data: [ServerResponse[responseCode=200,responseDesc=The trx is success on the server,customers=[CustomerInformation[trxId=***************************98619,msisdn=33***3371,iccid=3***333333333333371,firstName=******,lastName=*****,dealerName=************,idType=1,trxStatusId=200,trxTypeId=1,createdDateTime=****************************,corporateName=PIPUL PANT,registrationType=Corporate,isTrxLock=false,activationStatus=25,billingType=postpaid,startRegDate=Wed Jul 16 11:57:49 ICT 2025,endRegDate=Wed Jul 16 12:04:38 ICT 2025,sendRegDate=Wed Jul 16 12:04:42 ICT 2025,receivedRegDate=Wed Jul 16 12:04:42 ICT 2025,confirmerType=epassport,confirmerIdType=7,displayConfirmer=YES,idExpiryDateTime=Thu Jul 31 00:00:00 ICT 2025,confirmerIdNumber=987098090,editedDateTime=Wed Jul 16 12:04:42 ICT 2025], CustomerInformation[trxId=***************************58E2C,msisdn=33***3370,iccid=3***333333333333370,firstName=****************,lastName=****,dealerName=************,idType=1,trxStatusId=200,trxTypeId=1,createdDateTime=****************************,corporateName=TEST MTNA,registrationType=Corporate,isTrxLock=false,activationStatus=25,billingType=prepaid,startRegDate=Tue Jul 15 19:49:14 ICT 2025,endRegDate=Tue Jul 15 19:54:46 ICT 2025,sendRegDate=Tue Jul 15 19:54:49 ICT 2025,receivedRegDate=Tue Jul 15 19:54:49 ICT 2025,confirmerType=idtype,confirmerIdType=2,displayConfirmer=YES,idExpiryDateTime=Thu Jul 31 00:00:00 ICT 2025,confirmerIdNumber=321-321-123,confirmerContractNo=0090212121,editedDateTime=Tue Jul 15 19:54:49 ICT 2025], CustomerInformation[trxId=***************************2675C,msisdn=89***2315,iccid=0***000000892332315,firstName=****,lastName=*****,dealerName=*******,idType=1,trxStatusId=407,trxTypeId=1,createdDateTime=****************************,isTrxLock=false,activationStatus=5,billingType=prepaid,startRegDate=Thu Jun 19 11:56:37 ICT 2025,endRegDate=Thu Jun 19 11:59:12 ICT 2025,sendRegDate=Thu Jun 19 11:59:15 ICT 2025,receivedRegDate=Thu Jun 19 11:59:15 ICT 2025,regVerificationStartDateTime=****************************,regVerificationEndDateTime=****************************,acceptBy=webcare,acceptDateTime=Thu Jun 19 12:01:30 ICT 2025,activateBy=webcare,confirmerType=idtype,confirmerIdType=2,displayConfirmer=YES,confirmerIdNumber=759-605-109,confirmerContractNo=0093212322,editedDateTime=Thu Jun 19 11:59:15 ICT 2025], CustomerInformation[trxId=***************************7AB62,msisdn=52***8752,iccid=0***000000526508752,firstName=*******,lastName=****,dealerName=*******,idType=1,trxStatusId=200,trxTypeId=1,createdDateTime=****************************,isTrxLock=false,activationStatus=25,billingType=prepaid,startRegDate=Wed Jun 18 14:47:25 ICT 2025,endRegDate=Wed Jun 18 14:50:02 ICT 2025,sendRegDate=Wed Jun 18 14:50:09 ICT 2025,receivedRegDate=Wed Jun 18 14:50:09 ICT 2025,regVerificationStartDateTime=****************************,trxReasonRemarks=update subscriber info,confirmerType=idtype,confirmerIdType=2,displayConfirmer=YES,confirmerIdNumber=980-739-128,confirmerContractNo=0093212322,editedBy=kwebcare1,editedDateTime=Fri Jun 20 13:33:38 ICT 2025]],countCustomer=0,commonCredentialBean=CommonCredentialBean[maxWaitingToSend=0,confMap={}]]]], User [pipulwebcare]
2025-07-16 12:09:58,338 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:09:58 ICT 2025], Screen [40000196], Action event [100019], Transaction ID [581E5DE3AC17404386F38D5718E7AB62], MSISDN [526508752], Description [Request Data: [CrmFormData[trxId=***************************7AB62,instanceId=******,companyId=1,username=************,createdDateTime=****************************,locale=EN,map=StringObjectMap[MSISDN=52***8752, TRXID=***************************7AB62, TRXTYPEID = 1, PRINTGSM = true, PRINT_TYPE = GSM, ] ,state=PENDING - MPOS,retries=0,localId=0,-,checkOccupied=false,smsCount=0,appActionId=100019]]], User [pipulwebcare]
2025-07-16 12:09:58,362 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.JRMI.invoke(JRMI.java:57) - Task : CMS_PRINT_REGISTRATION_FORM_REQ, Bean : CrmFormData[trxId=***************************7AB62,instanceId=******,companyId=1,username=************,createdDateTime=****************************,locale=EN,map=StringObjectMap[MSISDN=52***8752, TRXID=***************************7AB62, TRXTYPEID = 1, PRINTGSM = true, PRINT_TYPE = GSM, ] ,state=PENDING - MPOS,retries=0,localId=0,-,checkOccupied=false,smsCount=0,appActionId=100019]
2025-07-16 12:09:58,365 | INFO | reqId:581E5DE3AC17404386F38D5718E7AB62 | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:86) - ReqMsg{id=581E5DE3AC17404386F38D5718E7AB62, name=CMS_PRINT_REGISTRATION_FORM_REQ, dataObject=CrmFormData[trxId=***************************7AB62,instanceId=******,companyId=1,username=************,createdDateTime=****************************,locale=EN,map=StringObjectMap[MSISDN=52***8752, TRXID=***************************7AB62, TRXTYPEID = 1, PRINTGSM = true, PRINT_TYPE = GSM, ] ,state=PENDING - MPOS,retries=0,localId=0,-,checkOccupied=false,smsCount=0,appActionId=100019], datum=null}
2025-07-16 12:10:00,068 | INFO | reqId:581E5DE3AC17404386F38D5718E7AB62 | com.mt.sb.cmix.CmiRequesterImpl.communicate(CmiRequesterImpl.java:73) - communicate to ISL-CORE.CMS_PRINT_REGISTRATION_FORM_REQ.TA : tdiff msec: 1702
2025-07-16 12:10:00,069 | INFO | reqId:581E5DE3AC17404386F38D5718E7AB62 | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:88) - RespMsg{id=581E5DE3AC17404386F38D5718E7AB62, name=CUSTOMER_SEARCH_RESP, resultCode=ResultCode{code=200, desc=Success}, dataObject=PrintRegistrationResp[urlFile=<null>,trxId=*null>,instanceId=******,idCompany=<null>,respCode=200,respDesc=Success,customMessage=<null>,arrayOptions=<null>,data=<null>,createdDateTime=*****************************, datum=null}
2025-07-16 12:10:00,071 | DEBUG | reqId:581E5DE3AC17404386F38D5718E7AB62 | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:10:00 ICT 2025], Screen [40000196], Action event [100019], Transaction ID [581E5DE3AC17404386F38D5718E7AB62], MSISDN [526508752], Description [Response is success with Response Data: [ServerResponse[responseCode=200,responseDesc=The trx is success on the server,pdfFile=byte[307113],commonCredentialBean=CommonCredentialBean[maxWaitingToSend=0,confMap={}]]]], User [pipulwebcare]
2025-07-16 12:39:27,513 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - EmptySearchFields, check date range
2025-07-16 12:39:27,515 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - ===== start dateRangeCheck ======
2025-07-16 12:39:27,515 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - diff = 2592000000
2025-07-16 12:39:27,516 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - isLessThanConfigDate = true
2025-07-16 12:39:27,516 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - ===== end dateRangeCheck ======
2025-07-16 12:39:27,516 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.formalyze.util.script.ELFunctions.log(ELFunctions.java:538) - dateRangeCheck is true
2025-07-16 12:39:27,518 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:39:27 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Request Data: [CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=1000,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=*****1*1,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]]], User [pipulwebcare]
2025-07-16 12:39:27,610 | DEBUG | reqId:2C4315544DC4481F8791F373F42E091D | com.mt.formalyze.ui.jsf.action.data.JRMI.invoke(JRMI.java:57) - Task : CUSTOMER_SEARCH_COUNT_V5_REQ, Bean : CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=1000,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=********,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]
2025-07-16 12:39:27,613 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:86) - ReqMsg{id=FE82A55C29014080A785CF82DD61951A, name=CUSTOMER_SEARCH_COUNT_V5_REQ, dataObject=CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=1000,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=***0****,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN], datum=null}
2025-07-16 12:39:28,020 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.sb.cmix.CmiRequesterImpl.communicate(CmiRequesterImpl.java:73) - communicate to ISL-CORE.CUSTOMER_SEARCH_COUNT_V5_REQ.TA : tdiff msec: 405
2025-07-16 12:39:28,021 | INFO | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.CmiConnector.communicate(CmiConnector.java:88) - RespMsg{id=FE82A55C29014080A785CF82DD61951A, name=CUSTOMER_SEARCH_COUNT_RESP, resultCode=ResultCode{code=200, desc=Success}, dataObject=CustomerSearchResp[countCustomer=4,trxId=***************************1951A,respCode=200,respDesc=Success,createdDateTime=*****************************, datum=null}
2025-07-16 12:39:28,023 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:39:28 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Response is success with Response Data: [ServerResponse[responseCode=200,responseDesc=The trx is success on the server,countCustomer=4,commonCredentialBean=CommonCredentialBean[maxWaitingToSend=0,confMap={}]]]], User [pipulwebcare]
2025-07-16 12:39:28,191 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.web.registration.controller.CMSGenericFormController.createUserLogs(CMSGenericFormController.java:715) - Event date [Wed Jul 16 12:39:28 ICT 2025], Screen [40000196], Action event [100063], Transaction ID [FE82A55C29014080A785CF82DD61951A], MSISDN [null], Description [Request Data: [CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=4,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , EXPORT_FILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=****0***,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]]], User [pipulwebcare]
2025-07-16 12:39:28,225 | DEBUG | reqId:FE82A55C29014080A785CF82DD61951A | com.mt.formalyze.ui.jsf.action.data.JRMI.invoke(JRMI.java:57) - Task : CUSTOMER_SEARCH_V5_REQ, Bean : CustomerSearchReq[startDateTime=****************************,endDateTime=****************************,firstResult=1,maxResult=4,map=StringObjectMap[SYS_REGISTRATION_TYPE_ID = 1,6,10, MOMO_PROFILE = , EXPORT_FILE = , ] ,-,screenId=40000***,appActionId=100063,username=************,loginInstanceId=*****1**,trxId=***************************1951A,idCompany=1,createdDateTime=****************************,locale=EN]
