TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-07-15 17:07:56,604|3|0|951f3b4f|set target|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,605|1|0|10992115|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 17:07:56,605|0|0|f772c4b2|decode image|Base64EncodeContent|success|53cca966|Store Documents|
2025-07-15 17:07:56,604|12|4|afe3599e|Generate Document ID from UUID 32 character |UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,611|54|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:56,615|25|0|94947919|IdentifyMimeType|IdentifyMimeType|success|53cca966|Store Documents|
2025-07-15 17:07:56,616|12|0|951f3b4f|set target|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,617|12|0|94947919|IdentifyMimeType|IdentifyMimeType|success|53cca966|Store Documents|
2025-07-15 17:07:56,619|38|1|94947919|IdentifyMimeType|IdentifyMimeType|success|53cca966|Store Documents|
2025-07-15 17:07:56,621|33|0|94947919|IdentifyMimeType|IdentifyMimeType|success|53cca966|Store Documents|
2025-07-15 17:07:56,623|20|0|94947919|IdentifyMimeType|IdentifyMimeType|success|53cca966|Store Documents|
2025-07-15 17:07:56,625|9|0|44d99fc7|set filename and respCode|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,626|9|0|44d99fc7|set filename and respCode|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,627|11|0|10992115|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 17:07:56,627|7|0|44d99fc7|set filename and respCode|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,628|1|0|f772c4b2|decode image|Base64EncodeContent|success|53cca966|Store Documents|
2025-07-15 17:07:56,629|7|0|44d99fc7|set filename and respCode|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,635|7|0|94947919|IdentifyMimeType|IdentifyMimeType|success|53cca966|Store Documents|
2025-07-15 17:07:56,655|20|0|44d99fc7|set filename and respCode|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,657|34|0|44d99fc7|set filename and respCode|UA|success|53cca966|Store Documents|
2025-07-15 17:07:56,706|115|110|534108a1|Store Document Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,743|37|24|9bf37ba0|Store Document Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,748|5|0|9f4063da|Store document in File System|PF|success|53cca966|Store Documents|
2025-07-15 17:07:56,752|4|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:56,809|184|100|534108a1|Store Document Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,810|184|100|534108a1|Store Document Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,810|155|100|534108a1|Store Document Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,810|183|100|534108a1|Store Document Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,810|181|100|534108a1|Store Document Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,810|153|100|534108a1|Store Document Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,910|101|92|9bf37ba0|Store Document Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,911|102|92|9bf37ba0|Store Document Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,911|102|92|9bf37ba0|Store Document Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,911|102|93|9bf37ba0|Store Document Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,911|102|93|9bf37ba0|Store Document Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,911|102|93|9bf37ba0|Store Document Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 17:07:56,923|13|0|9f4063da|Store document in File System|PF|success|53cca966|Store Documents|
2025-07-15 17:07:56,924|14|0|9f4063da|Store document in File System|PF|success|53cca966|Store Documents|
2025-07-15 17:07:56,925|15|0|9f4063da|Store document in File System|PF|success|53cca966|Store Documents|
2025-07-15 17:07:56,927|17|0|9f4063da|Store document in File System|PF|success|53cca966|Store Documents|
2025-07-15 17:07:56,929|6|2|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:56,930|20|0|9f4063da|Store document in File System|PF|success|53cca966|Store Documents|
2025-07-15 17:07:56,932|22|0|9f4063da|Store document in File System|PF|success|53cca966|Store Documents|
2025-07-15 17:07:56,933|9|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:56,934|9|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:56,935|8|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:56,935|5|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:56,935|3|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 17:07:57,126|1|1|1a610585|Join documents back together|MC|merged|d8ce0966|Store new document|
2025-07-15 17:07:57,127|188|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|374|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|188|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|188|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|188|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|566|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|188|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|188|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|566|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|563|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
