TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-07-15 16:09:09,345|12|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,345|48|5|f5ba001a|Empty file (not mandatoy)|ROA|unmatched|b8466a23|Get file type and validate |
2025-07-15 16:09:09,352|17|1|832d451c|set target|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,352|18|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,354|55|0|f5ba001a|Empty file (not mandatoy)|ROA|unmatched|b8466a23|Get file type and validate |
2025-07-15 16:09:09,364|23|0|832d451c|set target|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,364|65|0|f5ba001a|Empty file (not mandatoy)|ROA|unmatched|b8466a23|Get file type and validate |
2025-07-15 16:09:09,368|66|0|f5ba001a|Empty file (not mandatoy)|ROA|unmatched|b8466a23|Get file type and validate |
2025-07-15 16:09:09,373|70|0|f5ba001a|Empty file (not mandatoy)|ROA|unmatched|b8466a23|Get file type and validate |
2025-07-15 16:09:09,383|31|16|0e67af1c|decode image|Base64EncodeContent|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,388|24|2|0e67af1c|decode image|Base64EncodeContent|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,415|65|0|832d451c|set target|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,420|66|0|832d451c|set target|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,428|64|0|832d451c|set target|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,439|24|2|0e67af1c|decode image|Base64EncodeContent|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,447|79|0|832d451c|set target|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,445|61|60|2bf5a16d|IdentifyMimeType|IdentifyMimeType|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,451|31|9|0e67af1c|decode image|Base64EncodeContent|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,463|90|0|832d451c|set target|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,495|67|25|0e67af1c|decode image|Base64EncodeContent|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,507|60|31|0e67af1c|decode image|Base64EncodeContent|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,537|149|62|2bf5a16d|IdentifyMimeType|IdentifyMimeType|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,539|76|1|0e67af1c|decode image|Base64EncodeContent|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,559|120|5|2bf5a16d|IdentifyMimeType|IdentifyMimeType|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,559|110|85|09bb5188|check if filetype is allowed|EGS|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,567|109|1|2bf5a16d|IdentifyMimeType|IdentifyMimeType|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,567|29|2|09bb5188|check if filetype is allowed|EGS|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,573|14|0|3574b0f5|set filename|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,576|3|0|308f89c6|fileType Allowed?|ROA|fileTypeAllowed|b8466a23|Get file type and validate |
2025-07-15 16:09:09,576|80|1|2bf5a16d|IdentifyMimeType|IdentifyMimeType|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,577|18|1|09bb5188|check if filetype is allowed|EGS|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,578|11|0|3574b0f5|set filename|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,581|45|1|2bf5a16d|IdentifyMimeType|IdentifyMimeType|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,581|3|0|308f89c6|fileType Allowed?|ROA|fileTypeAllowed|b8466a23|Get file type and validate |
2025-07-15 16:09:09,583|6|0|3574b0f5|set filename|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,583|16|1|09bb5188|check if filetype is allowed|EGS|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,587|48|1|2bf5a16d|IdentifyMimeType|IdentifyMimeType|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,587|11|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,588|5|0|308f89c6|fileType Allowed?|ROA|fileTypeAllowed|b8466a23|Get file type and validate |
2025-07-15 16:09:09,590|7|0|3574b0f5|set filename|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,590|13|1|09bb5188|check if filetype is allowed|EGS|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,593|3|0|308f89c6|fileType Allowed?|ROA|fileTypeAllowed|b8466a23|Get file type and validate |
2025-07-15 16:09:09,594|12|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,595|4|0|3574b0f5|set filename|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,597|9|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,599|6|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,606|11|9|308f89c6|fileType Allowed?|ROA|fileTypeAllowed|b8466a23|Get file type and validate |
2025-07-15 16:09:09,609|3|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,652|70|1|09bb5188|check if filetype is allowed|EGS|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,659|72|2|09bb5188|check if filetype is allowed|EGS|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,660|7|0|3574b0f5|set filename|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,661|1|0|3574b0f5|set filename|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,662|2|0|308f89c6|fileType Allowed?|ROA|fileTypeAllowed|b8466a23|Get file type and validate |
2025-07-15 16:09:09,665|4|0|308f89c6|fileType Allowed?|ROA|fileTypeAllowed|b8466a23|Get file type and validate |
2025-07-15 16:09:09,672|10|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,676|10|0|ca7a9639|Set success content|RT|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,799|4|21|7454742a|Join documents back together|MC|merged|b8466a23|Get file type and validate |
2025-07-15 16:09:09,800|212|22|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|207|22|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|204|22|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|202|22|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|192|22|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|469|22|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|129|22|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|124|23|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|467|23|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,801|460|23|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,802|456|23|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,802|449|23|7454742a|Join documents back together|MC|original|b8466a23|Get file type and validate |
2025-07-15 16:09:09,822|22|11|cf20aba8|Evaluate success/failure|EJP|matched|b8466a23|Get file type and validate |
2025-07-15 16:09:09,834|12|0|a2fcd6b8|Trim success/failure attribute for evaluation|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,846|12|1|069f394d|All files valid?|ROA|All file types valid|b8466a23|Get file type and validate |
2025-07-15 16:09:09,851|5|0|fac5b0ad|get cached request|FF|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,862|11|0|af1ab4c6|Set mime type back to json|UA|success|b8466a23|Get file type and validate |
2025-07-15 16:09:09,994|128|121|c5a7e854|Validate Content of Upload Request|EGS|success|a4a389ce|Validate Upload Request|
2025-07-15 16:09:10,004|10|0|8c2ceefd|Request valid?|ROA|unmatched|a4a389ce|Validate Upload Request|
2025-07-15 16:09:10,154|150|146|b3981eb1|Remove documents in crmFormData map|UR|success|a4a389ce|Validate Upload Request|
2025-07-15 16:09:10,178|12|3|3a6ae0f7|Check if web-api|ROA|isWebapi|36198fdc|Upload Document|
2025-07-15 16:09:10,211|12|0|ca02e4cd|Find existing use case trx|ESQLR|pre|53cca966|Store Documents|
2025-07-15 16:09:10,238|39|27|ca02e4cd|Find existing use case trx|ESQLR|No Record Found|53cca966|Store Documents|
2025-07-15 16:09:10,379|141|135|3f883360|Store Use Case Trx|PSQL|success|53cca966|Store Documents|
2025-07-15 16:09:10,421|42|38|477681db|Store Use Case Trx History|PSQL|success|53cca966|Store Documents|
2025-07-15 16:09:10,425|4|0|263e582e|get cached request|FF|success|53cca966|Store Documents|
2025-07-15 16:09:10,449|6|14|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,450|0|15|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,452|1|17|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,453|1|18|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,453|0|18|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,454|0|19|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,455|1|20|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,455|0|20|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,455|0|20|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,457|1|22|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,457|0|22|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,457|0|22|08f3825b|Split into individual flowfiles per document|EGS|success|53cca966|Store Documents|
2025-07-15 16:09:10,464|10|0|05fea7e9|Empty file (non mandatory)|ROA|Empty file|53cca966|Store Documents|
2025-07-15 16:09:10,466|10|0|05fea7e9|Empty file (non mandatory)|ROA|Empty file|53cca966|Store Documents|
2025-07-15 16:09:10,468|3|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 16:09:10,470|13|0|05fea7e9|Empty file (non mandatory)|ROA|Empty file|53cca966|Store Documents|
2025-07-15 16:09:10,481|15|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 16:09:10,482|25|0|05fea7e9|Empty file (non mandatory)|ROA|Empty file|53cca966|Store Documents|
2025-07-15 16:09:10,483|26|0|05fea7e9|Empty file (non mandatory)|ROA|Empty file|53cca966|Store Documents|
2025-07-15 16:09:10,484|14|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 16:09:10,484|34|0|05fea7e9|Empty file (non mandatory)|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,485|2|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 16:09:10,486|2|0|0a8be517|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,486|35|0|05fea7e9|Empty file (non mandatory)|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,488|4|0|911fdd32|Set success|RT|success|53cca966|Store Documents|
2025-07-15 16:09:10,488|36|0|05fea7e9|Empty file (non mandatory)|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,492|6|0|afe3599e|Generate Document ID from UUID 32 character |UA|success|53cca966|Store Documents|
2025-07-15 16:09:10,493|40|0|05fea7e9|Empty file (non mandatory)|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,494|40|0|05fea7e9|Empty file (non mandatory)|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,495|40|0|05fea7e9|Empty file (non mandatory)|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,496|41|0|05fea7e9|Empty file (non mandatory)|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,503|11|0|951f3b4f|set target|UA|success|53cca966|Store Documents|
2025-07-15 16:09:10,507|4|0|10992115|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,517|10|1|f772c4b2|decode image|Base64EncodeContent|success|53cca966|Store Documents|
2025-07-15 16:09:10,519|32|0|0a8be517|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,521|32|0|0a8be517|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,521|4|1|94947919|IdentifyMimeType|IdentifyMimeType|success|53cca966|Store Documents|
2025-07-15 16:09:10,522|29|0|0a8be517|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,525|30|0|0a8be517|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,526|31|0|0a8be517|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,527|31|0|0a8be517|Existing Trx?|ROA|unmatched|53cca966|Store Documents|
2025-07-15 16:09:10,528|7|0|44d99fc7|set filename and respCode|UA|success|53cca966|Store Documents|
2025-07-15 16:09:10,528|8|0|afe3599e|Generate Document ID from UUID 32 character |UA|success|53cca966|Store Documents|
