TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-03-20 12:41:59,925|11|0|e4af6bc3|Set IMEI and trxEventTypeId|UA|success|cc635d26|Process Attributes|
2025-03-20 12:41:59,969|2|0|cb729e26|Check MSISDN if already had rereg type|ESQLR|pre|d334134f|Validate Request|
2025-03-20 12:41:59,980|13|11|cb729e26|Check MSISDN if already had rereg type|ESQLR|No Record Found|d334134f|Validate Request|
2025-03-20 12:41:59,985|5|0|f48e3981|Check registered MSISDN|ESQLR|pre|d334134f|Validate Request|
2025-03-20 12:41:59,998|18|12|f48e3981|Check registered MSISDN|ESQLR|success|d334134f|Validate Request|
2025-03-20 12:42:00,016|18|0|6e1ff780|Latest trx is not Rejected Re-reg?|ROA|matched|d334134f|Validate Request|
2025-03-20 12:42:00,026|10|0|a44f2a1e|Check MSISDN Activation Status|ESQLR|pre|d334134f|Validate Request|
2025-03-20 12:42:00,032|16|6|a44f2a1e|Check MSISDN Activation Status|ESQLR|success|d334134f|Validate Request|
2025-03-20 12:42:00,038|5|0|4a056f1e|MSISDN is activated?|ROA|MSISDN is activated|d334134f|Validate Request|
2025-03-20 12:42:00,054|16|0|6f2dbb0b|Fetch Customer Data|ESQLR|pre|d334134f|Validate Request|
2025-03-20 12:42:00,068|30|14|6f2dbb0b|Fetch Customer Data|ESQLR|success|d334134f|Validate Request|
2025-03-20 12:42:00,071|3|0|fe56c0e3|Huawei or ECW ?|ROA|is Huawei enable|d334134f|Validate Request|
2025-03-20 12:42:00,078|7|0|6221248e|Mobile Wallet profile = Registered|ROA|matched|d334134f|Validate Request|
2025-03-20 12:42:00,109|6|0|d22ae574|Huawei or ECW ?|ROA|is Huawei enable|f1f966c9|Check Mobile Wallet and Fetch subscriber Info, Prepare CrmFormData|
2025-03-20 12:42:00,130|7|0|d4899f7e|Check Mobile Wallet Account Enabled?|ROA|unmatched|846ebe44|Call Huawei Query Customer Info API|
2025-03-20 12:42:00,163|5|0|bdea5f99|Put Trx attribute to Attribute|UA|success|11bfe351|Fetch Subscriber Info|
2025-03-20 12:42:00,175|7|0|5cf1a825|Find CRM_CUSTOMER_DATA columns|ESQLR|pre|28010b31|Fetch Registration Data from ISL DB|
2025-03-20 12:42:00,276|108|101|5cf1a825|Find CRM_CUSTOMER_DATA columns|ESQLR|success|28010b31|Fetch Registration Data from ISL DB|
2025-03-20 12:42:00,294|17|0|5ca9e3a2|Load CRM_CUSTOMER_DATA|ESQLR|pre|28010b31|Fetch Registration Data from ISL DB|
2025-03-20 12:42:00,307|30|12|5ca9e3a2|Load CRM_CUSTOMER_DATA|ESQLR|success|28010b31|Fetch Registration Data from ISL DB|
2025-03-20 12:42:00,344|13|0|edfcb2d0|Fetch data from CBS enabled?|ROA|unmatched|41eb78e9|Fetch Registration Data from 3PP|
2025-03-20 12:42:00,374|2|0|8aff8272|Retrieve Images from DB?|ROA|Retrieve images from DB|73a5c8f3|Fetch Document Data from ISL DB|
